"","ONTOLOGY","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment"
"GO:0036396","CC","GO:0036396","RNA N6-methyladenosine methyltransferase complex",17,0.470132743362832,1.81227165296713,0.00732600732600733,0.00732600732600733,0.208212839791787,2891,"tags=100%, list=53%, signal=47%","PF3D7_0519700/PF3D7_1036900/PF3D7_0524000/PF3D7_1006200/PF3D7_0210900/PF3D7_1366300/PF3D7_1354300/PF3D7_1340300/PF3D7_1229500/PF3D7_0209800/PF3D7_1230800/PF3D7_0520000/PF3D7_0729500/PF3D7_0707200/PF3D7_1235500/PF3D7_1020900/PF3D7_0624000"
"GO:0045293","CC","GO:0045293","mRNA editing complex",17,0.470132743362832,1.81227165296713,0.00732600732600733,0.00732600732600733,0.208212839791787,2891,"tags=100%, list=53%, signal=47%","PF3D7_0519700/PF3D7_1036900/PF3D7_0524000/PF3D7_1006200/PF3D7_0210900/PF3D7_1366300/PF3D7_1354300/PF3D7_1340300/PF3D7_1229500/PF3D7_0209800/PF3D7_1230800/PF3D7_0520000/PF3D7_0729500/PF3D7_0707200/PF3D7_1235500/PF3D7_1020900/PF3D7_0624000"
"GO:0006888","BP","GO:0006888","endoplasmic reticulum to Golgi vesicle-mediated transport",13,0.483379232879912,1.67834957280184,0.00785854616895874,0.00785854616895874,0.218272059860313,840,"tags=69%, list=15%, signal=59%","PF3D7_1361100/PF3D7_0822600/PF3D7_0905900/PF3D7_1429800/PF3D7_0214100/PF3D7_1134800/PF3D7_1332300/PF3D7_0606700/PF3D7_1145100"
"GO:0022627","CC","GO:0022627","cytosolic small ribosomal subunit",23,0.464562569213732,2.02936521708372,0.00806451612903226,0.00806451612903226,0.219015280135823,2924,"tags=100%, list=54%, signal=46%","PF3D7_1308300/PF3D7_1317800/PF3D7_1358800/PF3D7_0422400/PF3D7_0217800/PF3D7_0519400/PF3D7_0719700/PF3D7_0306900/PF3D7_1431700/PF3D7_0317600/PF3D7_1105400/PF3D7_0516200/PF3D7_0322900/PF3D7_0219200/PF3D7_0307100/PF3D7_1026800/PF3D7_1421200/PF3D7_1144000/PF3D7_1465900/PF3D7_1408600/PF3D7_1342000/PF3D7_1447000/PF3D7_0721600"
"GO:0000776","CC","GO:0000776","kinetochore",19,-0.657070218387079,-1.47794429879093,0.00899427636958299,0.00899427636958299,0.219842644928565,1404,"tags=74%, list=26%, signal=55%","PF3D7_1345900/PF3D7_0729100/PF3D7_1227600/PF3D7_0723800/PF3D7_0410800/PF3D7_1322200/PF3D7_0616200/PF3D7_0307700/PF3D7_0307500/PF3D7_0316500/PF3D7_1245100/PF3D7_1446700/PF3D7_0911200/PF3D7_0420600"
"GO:0000779","CC","GO:0000779","condensed chromosome, centromeric region",19,-0.657070218387079,-1.47794429879093,0.00899427636958299,0.00899427636958299,0.219842644928565,1404,"tags=74%, list=26%, signal=55%","PF3D7_1345900/PF3D7_0729100/PF3D7_1227600/PF3D7_0723800/PF3D7_0410800/PF3D7_1322200/PF3D7_0616200/PF3D7_0307700/PF3D7_0307500/PF3D7_0316500/PF3D7_1245100/PF3D7_1446700/PF3D7_0911200/PF3D7_0420600"
"GO:0000793","CC","GO:0000793","condensed chromosome",19,-0.657070218387079,-1.47794429879093,0.00899427636958299,0.00899427636958299,0.219842644928565,1404,"tags=74%, list=26%, signal=55%","PF3D7_1345900/PF3D7_0729100/PF3D7_1227600/PF3D7_0723800/PF3D7_0410800/PF3D7_1322200/PF3D7_0616200/PF3D7_0307700/PF3D7_0307500/PF3D7_0316500/PF3D7_1245100/PF3D7_1446700/PF3D7_0911200/PF3D7_0420600"
"GO:0004520","MF","GO:0004520","endodeoxyribonuclease activity",4,-0.886988748183609,-1.49186619968291,0.00901132852729145,0.00901132852729145,0.219842644928565,412,"tags=75%, list=8%, signal=69%","PF3D7_1449400/PF3D7_0408500/PF3D7_1368800"
"GO:0000502","CC","GO:0000502","proteasome complex",19,0.404278863887864,1.62689023493161,0.00917431192660551,0.00917431192660551,0.219842644928565,3249,"tags=100%, list=60%, signal=40%","PF3D7_1414000/PF3D7_0907700/PF3D7_1402300/PF3D7_0317800/PF3D7_0807500/PF3D7_0312300/PF3D7_1328100/PF3D7_1017900/PF3D7_0108000/PF3D7_0413600/PF3D7_0912900/PF3D7_0317000/PF3D7_1311500/PF3D7_1008400/PF3D7_1130400/PF3D7_0205900/PF3D7_1248900/PF3D7_1368100/PF3D7_1306400"
"GO:1905369","CC","GO:1905369","endopeptidase complex",19,0.404278863887864,1.62689023493161,0.00917431192660551,0.00917431192660551,0.219842644928565,3249,"tags=100%, list=60%, signal=40%","PF3D7_1414000/PF3D7_0907700/PF3D7_1402300/PF3D7_0317800/PF3D7_0807500/PF3D7_0312300/PF3D7_1328100/PF3D7_1017900/PF3D7_0108000/PF3D7_0413600/PF3D7_0912900/PF3D7_0317000/PF3D7_1311500/PF3D7_1008400/PF3D7_1130400/PF3D7_0205900/PF3D7_1248900/PF3D7_1368100/PF3D7_1306400"
"GO:0030687","CC","GO:0030687","preribosome, large subunit precursor",10,0.596206960044191,1.85119706976155,0.0115532734274711,0.0115532734274711,0.265070399893413,2203,"tags=100%, list=40%, signal=60%","PF3D7_0203700/PF3D7_1423000/PF3D7_0921800/PF3D7_1307300/PF3D7_1251500/PF3D7_0612900/PF3D7_1466700/PF3D7_1367600/PF3D7_0729400/PF3D7_0630500"
"GO:0003779","MF","GO:0003779","actin binding",13,-0.696842382200719,-1.4890943390865,0.011692826293058,0.011692826293058,0.265070399893413,1366,"tags=77%, list=25%, signal=58%","PF3D7_0503400/PF3D7_1444800/PF3D7_0932200/PF3D7_0105300/PF3D7_0530900/PF3D7_1342600/PF3D7_1361400/PF3D7_1219000/PF3D7_0202000/PF3D7_1361800"
"GO:1990247","MF","GO:1990247","N6-methyladenosine-containing RNA binding",3,0.902905479955866,1.65845922811958,0.01171875,0.01171875,0.265070399893413,531,"tags=100%, list=10%, signal=90%","PF3D7_0309800/PF3D7_0605100/PF3D7_1419900"
"GO:0044068","BP","GO:0044068","modulation by symbiont of host cellular process",189,-0.464514333158659,-1.19013646994081,0.0120987901209879,0.0120987901209879,0.265070399893413,2350,"tags=65%, list=43%, signal=38%","PF3D7_0412400/PF3D7_0421100/PF3D7_1101300/PF3D7_0100900/PF3D7_0500400/PF3D7_0937800/PF3D7_0425900/PF3D7_1240600/PF3D7_0324400/PF3D7_0712800/PF3D7_1000500/PF3D7_1300300/PF3D7_0800200/PF3D7_0632000/PF3D7_1400600/PF3D7_0101000/PF3D7_1150000/PF3D7_1100500/PF3D7_0420900/PF3D7_1150400/PF3D7_0700500/PF3D7_0412700/PF3D7_0937700/PF3D7_1400200/PF3D7_1150300/PF3D7_0732200/PF3D7_0200500/PF3D7_0632700/PF3D7_1200500/PF3D7_1479700/PF3D7_0712300/PF3D7_0800500/PF3D7_0425800/PF3D7_0900600/PF3D7_0401200/PF3D7_1254400/PF3D7_0400500/PF3D7_0400400/PF3D7_0413300/PF3D7_1101100/PF3D7_0632400/PF3D7_1254800/PF3D7_1040700/PF3D7_0937500/PF3D7_0600500/PF3D7_0901500/PF3D7_1400400/PF3D7_0400900/PF3D7_0115600/PF3D7_1000400/PF3D7_0201200/PF3D7_0600700/PF3D7_0400700/PF3D7_0200600/PF3D7_0900200/PF3D7_0115400/PF3D7_0300800/PF3D7_0617700/PF3D7_0832500/PF3D7_0901100/PF3D7_1479900/PF3D7_0201300/PF3D7_0901400/PF3D7_0115200/PF3D7_1200200/PF3D7_1150200/PF3D7_1100400/PF3D7_0833000/PF3D7_1400700/PF3D7_0808900/PF3D7_0732900/PF3D7_0631900/PF3D7_0832400/PF3D7_0300200/PF3D7_0617600/PF3D7_0712600/PF3D7_0632200/PF3D7_0901300/PF3D7_1041000/PF3D7_1040000/PF3D7_1300200/PF3D7_0413100/PF3D7_1373100/PF3D7_0324600/PF3D7_0732000/PF3D7_0901600/PF3D7_1480000/PF3D7_0425700/PF3D7_1040200/PF3D7_0600300/PF3D7_0808800/PF3D7_0100200/PF3D7_0223100/PF3D7_1300900/PF3D7_0200700/PF3D7_0222600/PF3D7_0100800/PF3D7_0413200/PF3D7_1255100/PF3D7_0700400/PF3D7_0425500/PF3D7_1149900/PF3D7_0200400/PF3D7_0400800/PF3D7_0700200/PF3D7_1254300/PF3D7_1254200/PF3D7_0900900/PF3D7_0401300/PF3D7_0800400/PF3D7_0402600/PF3D7_0101800/PF3D7_1346800/PF3D7_0713000/PF3D7_1254600/PF3D7_0300400/PF3D7_0222800/PF3D7_1254100/PF3D7_0221400/PF3D7_0832900/PF3D7_1479500/PF3D7_0832000/PF3D7_1372800"
"GO:0007017","BP","GO:0007017","microtubule-based process",9,-0.744274562090067,-1.49569247382923,0.0124449339207048,0.0124449339207048,0.265070399893413,422,"tags=56%, list=8%, signal=51%","PF3D7_1245100/PF3D7_0607600/PF3D7_1211000/PF3D7_0724900/PF3D7_0903700"
"GO:0020013","BP","GO:0020013","modulation by symbiont of host erythrocyte aggregation",187,-0.464327244261603,-1.18941211079054,0.012998700129987,0.012998700129987,0.265070399893413,2350,"tags=65%, list=43%, signal=38%","PF3D7_0412400/PF3D7_0421100/PF3D7_1101300/PF3D7_0100900/PF3D7_0500400/PF3D7_0937800/PF3D7_0425900/PF3D7_1240600/PF3D7_0324400/PF3D7_0712800/PF3D7_1000500/PF3D7_1300300/PF3D7_0800200/PF3D7_0632000/PF3D7_1400600/PF3D7_0101000/PF3D7_1150000/PF3D7_1100500/PF3D7_0420900/PF3D7_1150400/PF3D7_0700500/PF3D7_0412700/PF3D7_0937700/PF3D7_1400200/PF3D7_1150300/PF3D7_0732200/PF3D7_0200500/PF3D7_0632700/PF3D7_1200500/PF3D7_1479700/PF3D7_0712300/PF3D7_0800500/PF3D7_0425800/PF3D7_0900600/PF3D7_0401200/PF3D7_1254400/PF3D7_0400500/PF3D7_0400400/PF3D7_0413300/PF3D7_1101100/PF3D7_0632400/PF3D7_1254800/PF3D7_1040700/PF3D7_0937500/PF3D7_0600500/PF3D7_0901500/PF3D7_1400400/PF3D7_0400900/PF3D7_0115600/PF3D7_1000400/PF3D7_0201200/PF3D7_0600700/PF3D7_0400700/PF3D7_0200600/PF3D7_0900200/PF3D7_0115400/PF3D7_0300800/PF3D7_0617700/PF3D7_0832500/PF3D7_0901100/PF3D7_1479900/PF3D7_0201300/PF3D7_0901400/PF3D7_0115200/PF3D7_1200200/PF3D7_1150200/PF3D7_1100400/PF3D7_0833000/PF3D7_1400700/PF3D7_0808900/PF3D7_0732900/PF3D7_0631900/PF3D7_0832400/PF3D7_0300200/PF3D7_0617600/PF3D7_0712600/PF3D7_0632200/PF3D7_0901300/PF3D7_1041000/PF3D7_1040000/PF3D7_1300200/PF3D7_0413100/PF3D7_1373100/PF3D7_0324600/PF3D7_0732000/PF3D7_0901600/PF3D7_1480000/PF3D7_0425700/PF3D7_1040200/PF3D7_0600300/PF3D7_0808800/PF3D7_0100200/PF3D7_0223100/PF3D7_1300900/PF3D7_0200700/PF3D7_0222600/PF3D7_0100800/PF3D7_0413200/PF3D7_1255100/PF3D7_0700400/PF3D7_0425500/PF3D7_1149900/PF3D7_0200400/PF3D7_0400800/PF3D7_0700200/PF3D7_1254300/PF3D7_1254200/PF3D7_0900900/PF3D7_0401300/PF3D7_0800400/PF3D7_0402600/PF3D7_0101800/PF3D7_0713000/PF3D7_1254600/PF3D7_0300400/PF3D7_0222800/PF3D7_1254100/PF3D7_0221400/PF3D7_0832900/PF3D7_1479500/PF3D7_0832000/PF3D7_1372800"
"GO:0034109","BP","GO:0034109","homotypic cell-cell adhesion",187,-0.464327244261603,-1.18941211079054,0.012998700129987,0.012998700129987,0.265070399893413,2350,"tags=65%, list=43%, signal=38%","PF3D7_0412400/PF3D7_0421100/PF3D7_1101300/PF3D7_0100900/PF3D7_0500400/PF3D7_0937800/PF3D7_0425900/PF3D7_1240600/PF3D7_0324400/PF3D7_0712800/PF3D7_1000500/PF3D7_1300300/PF3D7_0800200/PF3D7_0632000/PF3D7_1400600/PF3D7_0101000/PF3D7_1150000/PF3D7_1100500/PF3D7_0420900/PF3D7_1150400/PF3D7_0700500/PF3D7_0412700/PF3D7_0937700/PF3D7_1400200/PF3D7_1150300/PF3D7_0732200/PF3D7_0200500/PF3D7_0632700/PF3D7_1200500/PF3D7_1479700/PF3D7_0712300/PF3D7_0800500/PF3D7_0425800/PF3D7_0900600/PF3D7_0401200/PF3D7_1254400/PF3D7_0400500/PF3D7_0400400/PF3D7_0413300/PF3D7_1101100/PF3D7_0632400/PF3D7_1254800/PF3D7_1040700/PF3D7_0937500/PF3D7_0600500/PF3D7_0901500/PF3D7_1400400/PF3D7_0400900/PF3D7_0115600/PF3D7_1000400/PF3D7_0201200/PF3D7_0600700/PF3D7_0400700/PF3D7_0200600/PF3D7_0900200/PF3D7_0115400/PF3D7_0300800/PF3D7_0617700/PF3D7_0832500/PF3D7_0901100/PF3D7_1479900/PF3D7_0201300/PF3D7_0901400/PF3D7_0115200/PF3D7_1200200/PF3D7_1150200/PF3D7_1100400/PF3D7_0833000/PF3D7_1400700/PF3D7_0808900/PF3D7_0732900/PF3D7_0631900/PF3D7_0832400/PF3D7_0300200/PF3D7_0617600/PF3D7_0712600/PF3D7_0632200/PF3D7_0901300/PF3D7_1041000/PF3D7_1040000/PF3D7_1300200/PF3D7_0413100/PF3D7_1373100/PF3D7_0324600/PF3D7_0732000/PF3D7_0901600/PF3D7_1480000/PF3D7_0425700/PF3D7_1040200/PF3D7_0600300/PF3D7_0808800/PF3D7_0100200/PF3D7_0223100/PF3D7_1300900/PF3D7_0200700/PF3D7_0222600/PF3D7_0100800/PF3D7_0413200/PF3D7_1255100/PF3D7_0700400/PF3D7_0425500/PF3D7_1149900/PF3D7_0200400/PF3D7_0400800/PF3D7_0700200/PF3D7_1254300/PF3D7_1254200/PF3D7_0900900/PF3D7_0401300/PF3D7_0800400/PF3D7_0402600/PF3D7_0101800/PF3D7_0713000/PF3D7_1254600/PF3D7_0300400/PF3D7_0222800/PF3D7_1254100/PF3D7_0221400/PF3D7_0832900/PF3D7_1479500/PF3D7_0832000/PF3D7_1372800"
"GO:0034117","BP","GO:0034117","erythrocyte aggregation",187,-0.464327244261603,-1.18941211079054,0.012998700129987,0.012998700129987,0.265070399893413,2350,"tags=65%, list=43%, signal=38%","PF3D7_0412400/PF3D7_0421100/PF3D7_1101300/PF3D7_0100900/PF3D7_0500400/PF3D7_0937800/PF3D7_0425900/PF3D7_1240600/PF3D7_0324400/PF3D7_0712800/PF3D7_1000500/PF3D7_1300300/PF3D7_0800200/PF3D7_0632000/PF3D7_1400600/PF3D7_0101000/PF3D7_1150000/PF3D7_1100500/PF3D7_0420900/PF3D7_1150400/PF3D7_0700500/PF3D7_0412700/PF3D7_0937700/PF3D7_1400200/PF3D7_1150300/PF3D7_0732200/PF3D7_0200500/PF3D7_0632700/PF3D7_1200500/PF3D7_1479700/PF3D7_0712300/PF3D7_0800500/PF3D7_0425800/PF3D7_0900600/PF3D7_0401200/PF3D7_1254400/PF3D7_0400500/PF3D7_0400400/PF3D7_0413300/PF3D7_1101100/PF3D7_0632400/PF3D7_1254800/PF3D7_1040700/PF3D7_0937500/PF3D7_0600500/PF3D7_0901500/PF3D7_1400400/PF3D7_0400900/PF3D7_0115600/PF3D7_1000400/PF3D7_0201200/PF3D7_0600700/PF3D7_0400700/PF3D7_0200600/PF3D7_0900200/PF3D7_0115400/PF3D7_0300800/PF3D7_0617700/PF3D7_0832500/PF3D7_0901100/PF3D7_1479900/PF3D7_0201300/PF3D7_0901400/PF3D7_0115200/PF3D7_1200200/PF3D7_1150200/PF3D7_1100400/PF3D7_0833000/PF3D7_1400700/PF3D7_0808900/PF3D7_0732900/PF3D7_0631900/PF3D7_0832400/PF3D7_0300200/PF3D7_0617600/PF3D7_0712600/PF3D7_0632200/PF3D7_0901300/PF3D7_1041000/PF3D7_1040000/PF3D7_1300200/PF3D7_0413100/PF3D7_1373100/PF3D7_0324600/PF3D7_0732000/PF3D7_0901600/PF3D7_1480000/PF3D7_0425700/PF3D7_1040200/PF3D7_0600300/PF3D7_0808800/PF3D7_0100200/PF3D7_0223100/PF3D7_1300900/PF3D7_0200700/PF3D7_0222600/PF3D7_0100800/PF3D7_0413200/PF3D7_1255100/PF3D7_0700400/PF3D7_0425500/PF3D7_1149900/PF3D7_0200400/PF3D7_0400800/PF3D7_0700200/PF3D7_1254300/PF3D7_1254200/PF3D7_0900900/PF3D7_0401300/PF3D7_0800400/PF3D7_0402600/PF3D7_0101800/PF3D7_0713000/PF3D7_1254600/PF3D7_0300400/PF3D7_0222800/PF3D7_1254100/PF3D7_0221400/PF3D7_0832900/PF3D7_1479500/PF3D7_0832000/PF3D7_1372800"
"GO:0035639","MF","GO:0035639","purine ribonucleoside triphosphate binding",50,-0.545888365691124,-1.32716906776871,0.0136054421768707,0.0136054421768707,0.265070399893413,1106,"tags=32%, list=20%, signal=26%","PF3D7_1206100/PF3D7_1354500/PF3D7_0215800/PF3D7_1117500/PF3D7_0410700/PF3D7_1342600/PF3D7_0415600/PF3D7_0824300/PF3D7_0616000/PF3D7_0414700/PF3D7_1239700/PF3D7_1211000/PF3D7_1246900/PF3D7_1312400/PF3D7_1239500/PF3D7_0724900"
"GO:0030684","CC","GO:0030684","preribosome",28,0.590060964345095,2.7722560970827,0.0142857142857143,0.0142857142857143,0.265070399893413,2247,"tags=100%, list=41%, signal=59%","PF3D7_0821500/PF3D7_1005100/PF3D7_0208200/PF3D7_1461200/PF3D7_1302700/PF3D7_1013100/PF3D7_1448000/PF3D7_0722600/PF3D7_1217200/PF3D7_1109400/PF3D7_0409200/PF3D7_1118500/PF3D7_1471000/PF3D7_1333600/PF3D7_0203700/PF3D7_1423000/PF3D7_0921800/PF3D7_1307300/PF3D7_1251500/PF3D7_0818800/PF3D7_0612900/PF3D7_0818400/PF3D7_1466700/PF3D7_0802300/PF3D7_1367600/PF3D7_0729400/PF3D7_0630500/PF3D7_0520000"
"GO:0022625","CC","GO:0022625","cytosolic large ribosomal subunit",28,0.498429706262701,2.34174920160586,0.0142857142857143,0.0142857142857143,0.265070399893413,2743,"tags=100%, list=50%, signal=50%","PF3D7_1431300/PF3D7_1338200/PF3D7_1460700/PF3D7_1130100/PF3D7_0611700/PF3D7_1351400/PF3D7_1109900/PF3D7_0903900/PF3D7_0307200/PF3D7_0814000/PF3D7_1441200/PF3D7_1331800/PF3D7_1365900/PF3D7_0507100/PF3D7_1027800/PF3D7_0821700/PF3D7_0710600/PF3D7_0503800/PF3D7_1426000/PF3D7_1142500/PF3D7_0719600/PF3D7_1424100/PF3D7_0706400/PF3D7_0614500/PF3D7_1144300/PF3D7_1323400/PF3D7_0516900/PF3D7_1309100"
"GO:0004536","MF","GO:0004536","deoxyribonuclease activity",6,-0.807924306881737,-1.48906308560787,0.0142907759537026,0.0142907759537026,0.265070399893413,412,"tags=50%, list=8%, signal=46%","PF3D7_1449400/PF3D7_0408500/PF3D7_1368800"
"GO:0035821","BP","GO:0035821","modulation of process of another organism",202,-0.459831292021849,-1.18027103923613,0.0145985401459854,0.0145985401459854,0.265070399893413,2350,"tags=64%, list=43%, signal=38%","PF3D7_0412400/PF3D7_0421100/PF3D7_1101300/PF3D7_0100900/PF3D7_0500400/PF3D7_0937800/PF3D7_0425900/PF3D7_1240600/PF3D7_0324400/PF3D7_0712800/PF3D7_0500900/PF3D7_1000500/PF3D7_1300300/PF3D7_0800200/PF3D7_0632000/PF3D7_1400600/PF3D7_1471100/PF3D7_0101000/PF3D7_1150000/PF3D7_1100500/PF3D7_0420900/PF3D7_1150400/PF3D7_0700500/PF3D7_0412700/PF3D7_0937700/PF3D7_1400200/PF3D7_1150300/PF3D7_0732200/PF3D7_0200500/PF3D7_0632700/PF3D7_1200500/PF3D7_1479700/PF3D7_0712300/PF3D7_0800500/PF3D7_0425800/PF3D7_0900600/PF3D7_0401200/PF3D7_1254400/PF3D7_0400500/PF3D7_0400400/PF3D7_0413300/PF3D7_1101100/PF3D7_0632400/PF3D7_1254800/PF3D7_1040700/PF3D7_0937500/PF3D7_0600500/PF3D7_0901500/PF3D7_1400400/PF3D7_0400900/PF3D7_0115600/PF3D7_1000400/PF3D7_0201200/PF3D7_0600700/PF3D7_0400700/PF3D7_0200600/PF3D7_0900200/PF3D7_0115400/PF3D7_0300800/PF3D7_0617700/PF3D7_0832500/PF3D7_0901100/PF3D7_1479900/PF3D7_0201300/PF3D7_0901400/PF3D7_0115200/PF3D7_1200200/PF3D7_1150200/PF3D7_1100400/PF3D7_0833000/PF3D7_1400700/PF3D7_0808900/PF3D7_0102600/PF3D7_0732900/PF3D7_0631900/PF3D7_0832400/PF3D7_0300200/PF3D7_0617600/PF3D7_0712600/PF3D7_0632200/PF3D7_0901300/PF3D7_1041000/PF3D7_1040000/PF3D7_1300200/PF3D7_0413100/PF3D7_1373100/PF3D7_0324600/PF3D7_0732000/PF3D7_0901600/PF3D7_1480000/PF3D7_0425700/PF3D7_1040200/PF3D7_0600300/PF3D7_0808800/PF3D7_1039000/PF3D7_0100200/PF3D7_0223100/PF3D7_1300900/PF3D7_0200700/PF3D7_0222600/PF3D7_0100800/PF3D7_0413200/PF3D7_1255100/PF3D7_0700400/PF3D7_0425500/PF3D7_1149900/PF3D7_0200400/PF3D7_0400800/PF3D7_0700200/PF3D7_0424700/PF3D7_1254300/PF3D7_1254200/PF3D7_0900900/PF3D7_0401300/PF3D7_0800400/PF3D7_0402600/PF3D7_0101800/PF3D7_1346800/PF3D7_0713000/PF3D7_1254600/PF3D7_0726200/PF3D7_0300400/PF3D7_0222800/PF3D7_1254100/PF3D7_0221400/PF3D7_0832900/PF3D7_1479500/PF3D7_0832000/PF3D7_1372800/PF3D7_1371700"
"GO:0044003","BP","GO:0044003","modulation by symbiont of host process",202,-0.459831292021849,-1.18027103923613,0.0145985401459854,0.0145985401459854,0.265070399893413,2350,"tags=64%, list=43%, signal=38%","PF3D7_0412400/PF3D7_0421100/PF3D7_1101300/PF3D7_0100900/PF3D7_0500400/PF3D7_0937800/PF3D7_0425900/PF3D7_1240600/PF3D7_0324400/PF3D7_0712800/PF3D7_0500900/PF3D7_1000500/PF3D7_1300300/PF3D7_0800200/PF3D7_0632000/PF3D7_1400600/PF3D7_1471100/PF3D7_0101000/PF3D7_1150000/PF3D7_1100500/PF3D7_0420900/PF3D7_1150400/PF3D7_0700500/PF3D7_0412700/PF3D7_0937700/PF3D7_1400200/PF3D7_1150300/PF3D7_0732200/PF3D7_0200500/PF3D7_0632700/PF3D7_1200500/PF3D7_1479700/PF3D7_0712300/PF3D7_0800500/PF3D7_0425800/PF3D7_0900600/PF3D7_0401200/PF3D7_1254400/PF3D7_0400500/PF3D7_0400400/PF3D7_0413300/PF3D7_1101100/PF3D7_0632400/PF3D7_1254800/PF3D7_1040700/PF3D7_0937500/PF3D7_0600500/PF3D7_0901500/PF3D7_1400400/PF3D7_0400900/PF3D7_0115600/PF3D7_1000400/PF3D7_0201200/PF3D7_0600700/PF3D7_0400700/PF3D7_0200600/PF3D7_0900200/PF3D7_0115400/PF3D7_0300800/PF3D7_0617700/PF3D7_0832500/PF3D7_0901100/PF3D7_1479900/PF3D7_0201300/PF3D7_0901400/PF3D7_0115200/PF3D7_1200200/PF3D7_1150200/PF3D7_1100400/PF3D7_0833000/PF3D7_1400700/PF3D7_0808900/PF3D7_0102600/PF3D7_0732900/PF3D7_0631900/PF3D7_0832400/PF3D7_0300200/PF3D7_0617600/PF3D7_0712600/PF3D7_0632200/PF3D7_0901300/PF3D7_1041000/PF3D7_1040000/PF3D7_1300200/PF3D7_0413100/PF3D7_1373100/PF3D7_0324600/PF3D7_0732000/PF3D7_0901600/PF3D7_1480000/PF3D7_0425700/PF3D7_1040200/PF3D7_0600300/PF3D7_0808800/PF3D7_1039000/PF3D7_0100200/PF3D7_0223100/PF3D7_1300900/PF3D7_0200700/PF3D7_0222600/PF3D7_0100800/PF3D7_0413200/PF3D7_1255100/PF3D7_0700400/PF3D7_0425500/PF3D7_1149900/PF3D7_0200400/PF3D7_0400800/PF3D7_0700200/PF3D7_0424700/PF3D7_1254300/PF3D7_1254200/PF3D7_0900900/PF3D7_0401300/PF3D7_0800400/PF3D7_0402600/PF3D7_0101800/PF3D7_1346800/PF3D7_0713000/PF3D7_1254600/PF3D7_0726200/PF3D7_0300400/PF3D7_0222800/PF3D7_1254100/PF3D7_0221400/PF3D7_0832900/PF3D7_1479500/PF3D7_0832000/PF3D7_1372800/PF3D7_1371700"
"GO:0097526","CC","GO:0097526","spliceosomal tri-snRNP complex",11,0.541988950276243,1.74792082779357,0.0146627565982405,0.0146627565982405,0.265070399893413,2498,"tags=100%, list=46%, signal=54%","PF3D7_1350200/PF3D7_0409100/PF3D7_1309300/PF3D7_1343900/PF3D7_0819900/PF3D7_1360100/PF3D7_0323700/PF3D7_0822300/PF3D7_1003800/PF3D7_1107000/PF3D7_1126900"
"GO:0008173","MF","GO:0008173","RNA methyltransferase activity",11,0.53135664275578,1.7136315092511,0.0146627565982405,0.0146627565982405,0.265070399893413,943,"tags=45%, list=17%, signal=38%","PF3D7_1111000/PF3D7_0821500/PF3D7_1202500/PF3D7_1020400/PF3D7_1319300"
"GO:0044538","CC","GO:0044538","host cell periphery",25,-0.609082232011737,-1.40930008240058,0.0147489645418729,0.0147489645418729,0.265070399893413,1227,"tags=48%, list=23%, signal=37%","PF3D7_1476300/PF3D7_1401200/PF3D7_1148700/PF3D7_0113000/PF3D7_0424700/PF3D7_0401800/PF3D7_0726200/PF3D7_1476200/PF3D7_1201000/PF3D7_1401300/PF3D7_0532400/PF3D7_0402000"
"GO:1990837","MF","GO:1990837","sequence-specific double-stranded DNA binding",7,-0.775151285535524,-1.4781809802867,0.0151445617255622,0.0151445617255622,0.268235486855495,303,"tags=29%, list=6%, signal=27%","PF3D7_1209300/PF3D7_0705300"
"GO:0005643","CC","GO:0005643","nuclear pore",9,0.616419358733618,1.81965138928783,0.0162689804772234,0.0162689804772234,0.284034380963254,956,"tags=56%, list=18%, signal=46%","PF3D7_1473700/PF3D7_1364200/PF3D7_0706000/PF3D7_0903500/PF3D7_1230700"
"GO:0003677","MF","GO:0003677","DNA binding",57,-0.529158620022681,-1.29548994705031,0.0176052815844753,0.0176052815844753,0.303035313855832,1022,"tags=30%, list=19%, signal=24%","PF3D7_0516800/PF3D7_0404100/PF3D7_0505500/PF3D7_1347100/PF3D7_0625300/PF3D7_1222400/PF3D7_1317200/PF3D7_1209300/PF3D7_1456000/PF3D7_0613800/PF3D7_1007700/PF3D7_0508800/PF3D7_1107800/PF3D7_0802100/PF3D7_0705300/PF3D7_1239200/PF3D7_1368800"
"GO:0006612","BP","GO:0006612","protein targeting to membrane",4,0.835755011955122,1.73066009769665,0.0183527305282005,0.0183527305282005,0.310992465716299,897,"tags=100%, list=16%, signal=84%","PF3D7_1216300/PF3D7_0729000/PF3D7_1318800/PF3D7_1450100"
"GO:0030126","CC","GO:0030126","COPI vesicle coat",5,0.785321146481299,1.78869631297932,0.0195865070729053,0.0195865070729053,0.310992465716299,840,"tags=80%, list=15%, signal=68%","PF3D7_0905900/PF3D7_1134800/PF3D7_0415400/PF3D7_1145100"
"GO:0030137","CC","GO:0030137","COPI-coated vesicle",5,0.785321146481299,1.78869631297932,0.0195865070729053,0.0195865070729053,0.310992465716299,840,"tags=80%, list=15%, signal=68%","PF3D7_0905900/PF3D7_1134800/PF3D7_0415400/PF3D7_1145100"
